Indicator Name,Indicator Code,Country Name,Country Code,Year,Value,Disaggregation
"Account, male (% age 15+)",account.t.d.2,Sub-Saharan Africa,SSF,2021,61.36,
"Account, male (% age 15+)",account.t.d.2,Sub-Saharan Africa,SSF,2017,48.46,
"Account, male (% age 15+)",account.t.d.2,Sub-Saharan Africa,SSF,2014,38.63,
"Account, male (% age 15+)",account.t.d.2,Sub-Saharan Africa,SSF,2011,25.83,
"Account, male (% age 15+)",account.t.d.2,Sub-Saharan Africa (excluding high income),SSA,2021,61.36,
"Account, male (% age 15+)",account.t.d.2,Sub-Saharan Africa (excluding high income),SSA,2017,48.46,
"Account, male (% age 15+)",account.t.d.2,Sub-Saharan Africa (excluding high income),SSA,2014,38.63,
"Account, male (% age 15+)",account.t.d.2,Sub-Saharan Africa (excluding high income),SSA,2011,25.83,
"Account, male (% age 15+)",account.t.d.2,Upper middle income,UMC,2021,86.27,
"Account, male (% age 15+)",account.t.d.2,Upper middle income,UMC,2017,76.18,
"Account, male (% age 15+)",account.t.d.2,Upper middle income,UMC,2014,73.68,
"Account, male (% age 15+)",account.t.d.2,Upper middle income,UMC,2011,60.93,
"Account, male (% age 15+)",account.t.d.2,World,WLD,2021,78.35,
"Account, male (% age 15+)",account.t.d.2,World,WLD,2017,72.24,
"Account, male (% age 15+)",account.t.d.2,World,WLD,2014,65.49,
"Account, male (% age 15+)",account.t.d.2,World,WLD,2011,54.75,
"Account, male (% age 15+)",account.t.d.2,Afghanistan,AFG,2021,14.79,
"Account, male (% age 15+)",account.t.d.2,Afghanistan,AFG,2017,22.54,
"Account, male (% age 15+)",account.t.d.2,Afghanistan,AFG,2014,15.78,
"Account, male (% age 15+)",account.t.d.2,Afghanistan,AFG,2011,15.42,
"Account, male (% age 15+)",account.t.d.2,Albania,ALB,2021,42.59,
"Account, male (% age 15+)",account.t.d.2,Albania,ALB,2017,42.04,
"Account, male (% age 15+)",account.t.d.2,Albania,ALB,2014,42.52,
"Account, male (% age 15+)",account.t.d.2,Albania,ALB,2011,33.66,
"Account, male (% age 15+)",account.t.d.2,Algeria,DZA,2021,56.83,
"Account, male (% age 15+)",account.t.d.2,Algeria,DZA,2017,56.25,
"Account, male (% age 15+)",account.t.d.2,Algeria,DZA,2014,60.91,
"Account, male (% age 15+)",account.t.d.2,Algeria,DZA,2011,46.13,
"Account, male (% age 15+)",account.t.d.2,Angola,AGO,2014,36.13,
"Account, male (% age 15+)",account.t.d.2,Angola,AGO,2011,39.48,
"Account, male (% age 15+)",account.t.d.2,Argentina,ARG,2021,69.56,
"Account, male (% age 15+)",account.t.d.2,Argentina,ARG,2017,46.47,
"Account, male (% age 15+)",account.t.d.2,Argentina,ARG,2014,49.46,
"Account, male (% age 15+)",account.t.d.2,Argentina,ARG,2011,34.61,
"Account, male (% age 15+)",account.t.d.2,Armenia,ARM,2021,59.38,
"Account, male (% age 15+)",account.t.d.2,Armenia,ARM,2017,55.75,
"Account, male (% age 15+)",account.t.d.2,Armenia,ARM,2014,21.12,
"Account, male (% age 15+)",account.t.d.2,Armenia,ARM,2011,16.72,
"Account, male (% age 15+)",account.t.d.2,Australia,AUS,2021,98.59,
"Account, male (% age 15+)",account.t.d.2,Australia,AUS,2017,99.85,
"Account, male (% age 15+)",account.t.d.2,Australia,AUS,2014,98.67,
"Account, male (% age 15+)",account.t.d.2,Australia,AUS,2011,99.59,
"Account, male (% age 15+)",account.t.d.2,Austria,AUT,2021,99.9,
"Account, male (% age 15+)",account.t.d.2,Austria,AUT,2017,97.93,
"Account, male (% age 15+)",account.t.d.2,Austria,AUT,2014,96.06,
"Account, male (% age 15+)",account.t.d.2,Austria,AUT,2011,97.74,
"Account, male (% age 15+)",account.t.d.2,Azerbaijan,AZE,2017,29.44,
"Account, male (% age 15+)",account.t.d.2,Azerbaijan,AZE,2014,32.61,
"Account, male (% age 15+)",account.t.d.2,Azerbaijan,AZE,2011,15.62,
"Account, male (% age 15+)",account.t.d.2,Bahrain,BHR,2017,86.31,
"Account, male (% age 15+)",account.t.d.2,Bahrain,BHR,2014,90.25,
"Account, male (% age 15+)",account.t.d.2,Bahrain,BHR,2011,78.98,
"Account, male (% age 15+)",account.t.d.2,Bangladesh,BGD,2021,62.86,
"Account, male (% age 15+)",account.t.d.2,Bangladesh,BGD,2017,64.59,
"Account, male (% age 15+)",account.t.d.2,Bangladesh,BGD,2014,35.37,
"Account, male (% age 15+)",account.t.d.2,Bangladesh,BGD,2011,37.29,
"Account, male (% age 15+)",account.t.d.2,Belarus,BLR,2017,80.93,
"Account, male (% age 15+)",account.t.d.2,Belarus,BLR,2014,72.02,
"Account, male (% age 15+)",account.t.d.2,Belarus,BLR,2011,59.24,
"Account, male (% age 15+)",account.t.d.2,Belgium,BEL,2021,99.37,
"Account, male (% age 15+)",account.t.d.2,Belgium,BEL,2017,98.45,
"Account, male (% age 15+)",account.t.d.2,Belgium,BEL,2014,96.69,
"Account, male (% age 15+)",account.t.d.2,Belgium,BEL,2011,95.3,
"Account, male (% age 15+)",account.t.d.2,Belize,BLZ,2014,44.09,
"Account, male (% age 15+)",account.t.d.2,Benin,BEN,2021,58.17,
"Account, male (% age 15+)",account.t.d.2,Benin,BEN,2017,48.62,
"Account, male (% age 15+)",account.t.d.2,Benin,BEN,2014,19.76,
"Account, male (% age 15+)",account.t.d.2,Benin,BEN,2011,11.15,
"Account, male (% age 15+)",account.t.d.2,Bhutan,BTN,2014,38.99,
"Account, male (% age 15+)",account.t.d.2,Bolivia,BOL,2021,74.04,
"Account, male (% age 15+)",account.t.d.2,Bolivia,BOL,2017,54.98,
"Account, male (% age 15+)",account.t.d.2,Bolivia,BOL,2014,45.76,
"Account, male (% age 15+)",account.t.d.2,Bolivia,BOL,2011,31.12,
"Account, male (% age 15+)",account.t.d.2,Bosnia and Herzegovina,BIH,2021,88.71,
"Account, male (% age 15+)",account.t.d.2,Bosnia and Herzegovina,BIH,2017,63.18,
"Account, male (% age 15+)",account.t.d.2,Bosnia and Herzegovina,BIH,2014,58.82,
"Account, male (% age 15+)",account.t.d.2,Bosnia and Herzegovina,BIH,2011,67.23,
"Account, male (% age 15+)",account.t.d.2,Botswana,BWA,2017,56.21,
"Account, male (% age 15+)",account.t.d.2,Botswana,BWA,2014,55.23,
"Account, male (% age 15+)",account.t.d.2,Botswana,BWA,2011,32.16,
"Account, male (% age 15+)",account.t.d.2,Brazil,BRA,2021,87.05,
"Account, male (% age 15+)",account.t.d.2,Brazil,BRA,2017,72.85,
"Account, male (% age 15+)",account.t.d.2,Brazil,BRA,2014,71.69,
"Account, male (% age 15+)",account.t.d.2,Brazil,BRA,2011,61.1,
"Account, male (% age 15+)",account.t.d.2,Bulgaria,BGR,2021,83.59,
"Account, male (% age 15+)",account.t.d.2,Bulgaria,BGR,2017,70.62,
"Account, male (% age 15+)",account.t.d.2,Bulgaria,BGR,2014,62.8,
"Account, male (% age 15+)",account.t.d.2,Bulgaria,BGR,2011,49.9,
"Account, male (% age 15+)",account.t.d.2,Burkina Faso,BFA,2021,42.35,
"Account, male (% age 15+)",account.t.d.2,Burkina Faso,BFA,2017,51.28,
"Account, male (% age 15+)",account.t.d.2,Burkina Faso,BFA,2014,16.08,
"Account, male (% age 15+)",account.t.d.2,Burkina Faso,BFA,2011,15.7,
"Account, male (% age 15+)",account.t.d.2,Burundi,BDI,2014,7.5,
"Account, male (% age 15+)",account.t.d.2,Burundi,BDI,2011,8.62,
"Account, male (% age 15+)",account.t.d.2,Cambodia,KHM,2021,34.41,
"Account, male (% age 15+)",account.t.d.2,Cambodia,KHM,2017,21.85,
"Account, male (% age 15+)",account.t.d.2,Cambodia,KHM,2014,24.29,
"Account, male (% age 15+)",account.t.d.2,Cambodia,KHM,2011,3.6,
"Account, male (% age 15+)",account.t.d.2,Cameroon,CMR,2021,54.15,
"Account, male (% age 15+)",account.t.d.2,Cameroon,CMR,2017,39.24,
"Account, male (% age 15+)",account.t.d.2,Cameroon,CMR,2014,14.18,
"Account, male (% age 15+)",account.t.d.2,Cameroon,CMR,2011,18.81,
"Account, male (% age 15+)",account.t.d.2,Canada,CAN,2021,99.77,
"Account, male (% age 15+)",account.t.d.2,Canada,CAN,2017,99.59,
"Account, male (% age 15+)",account.t.d.2,Canada,CAN,2014,99,
"Account, male (% age 15+)",account.t.d.2,Canada,CAN,2011,94.28,
"Account, male (% age 15+)",account.t.d.2,Central African Republic,CAF,2017,18.08,
"Account, male (% age 15+)",account.t.d.2,Central African Republic,CAF,2011,3.19,
"Account, male (% age 15+)",account.t.d.2,Chad,TCD,2017,29.03,
"Account, male (% age 15+)",account.t.d.2,Chad,TCD,2014,17.46,
"Account, male (% age 15+)",account.t.d.2,Chad,TCD,2011,11.46,
"Account, male (% age 15+)",account.t.d.2,Chile,CHL,2021,87.56,
"Account, male (% age 15+)",account.t.d.2,Chile,CHL,2017,77.75,
"Account, male (% age 15+)",account.t.d.2,Chile,CHL,2014,67.82,
"Account, male (% age 15+)",account.t.d.2,Chile,CHL,2011,43.44,
"Account, male (% age 15+)",account.t.d.2,China,CHN,2021,89.92,
"Account, male (% age 15+)",account.t.d.2,China,CHN,2017,83.36,
"Account, male (% age 15+)",account.t.d.2,China,CHN,2014,81.42,
"Account, male (% age 15+)",account.t.d.2,China,CHN,2011,67.58,
"Account, male (% age 15+)",account.t.d.2,Colombia,COL,2021,63.51,
"Account, male (% age 15+)",account.t.d.2,Colombia,COL,2017,49.45,
"Account, male (% age 15+)",account.t.d.2,Colombia,COL,2014,44.42,
"Account, male (% age 15+)",account.t.d.2,Colombia,COL,2011,35.94,
"Account, male (% age 15+)",account.t.d.2,Comoros,COM,2011,25.7,
"Account, male (% age 15+)",account.t.d.2,"Congo, Dem. Rep.",COD,2017,27.39,
"Account, male (% age 15+)",account.t.d.2,"Congo, Dem. Rep.",COD,2014,20.67,
"Account, male (% age 15+)",account.t.d.2,"Congo, Dem. Rep.",COD,2011,4.66,
"Account, male (% age 15+)",account.t.d.2,"Congo, Rep.",COG,2021,50.61,
"Account, male (% age 15+)",account.t.d.2,"Congo, Rep.",COG,2017,31.22,
"Account, male (% age 15+)",account.t.d.2,"Congo, Rep.",COG,2014,19.16,
"Account, male (% age 15+)",account.t.d.2,"Congo, Rep.",COG,2011,12.51,
"Account, male (% age 15+)",account.t.d.2,Costa Rica,CRI,2021,76.34,
"Account, male (% age 15+)",account.t.d.2,Costa Rica,CRI,2017,75.46,
"Account, male (% age 15+)",account.t.d.2,Costa Rica,CRI,2014,69.22,
"Account, male (% age 15+)",account.t.d.2,Costa Rica,CRI,2011,60.2,
"Account, male (% age 15+)",account.t.d.2,Cote d'Ivoire,CIV,2021,64.01,
"Account, male (% age 15+)",account.t.d.2,Cote d'Ivoire,CIV,2017,46.6,
"Account, male (% age 15+)",account.t.d.2,Cote d'Ivoire,CIV,2014,39.2,
"Account, male (% age 15+)",account.t.d.2,Croatia,HRV,2021,93.93,
"Account, male (% age 15+)",account.t.d.2,Croatia,HRV,2017,89.84,
"Account, male (% age 15+)",account.t.d.2,Croatia,HRV,2014,84.25,
"Account, male (% age 15+)",account.t.d.2,Croatia,HRV,2011,89.72,
"Account, male (% age 15+)",account.t.d.2,Cyprus,CYP,2021,93.62,
"Account, male (% age 15+)",account.t.d.2,Cyprus,CYP,2017,87.32,
"Account, male (% age 15+)",account.t.d.2,Cyprus,CYP,2014,90,
"Account, male (% age 15+)",account.t.d.2,Cyprus,CYP,2011,87.62,
"Account, male (% age 15+)",account.t.d.2,Czechia,CZE,2021,96.48,
"Account, male (% age 15+)",account.t.d.2,Czechia,CZE,2017,83.58,
"Account, male (% age 15+)",account.t.d.2,Czechia,CZE,2014,85.16,
"Account, male (% age 15+)",account.t.d.2,Czechia,CZE,2011,80.8,
"Account, male (% age 15+)",account.t.d.2,Denmark,DNK,2021,100,
"Account, male (% age 15+)",account.t.d.2,Denmark,DNK,2017,99.83,
"Account, male (% age 15+)",account.t.d.2,Denmark,DNK,2014,100,
"Account, male (% age 15+)",account.t.d.2,Denmark,DNK,2011,100,
"Account, male (% age 15+)",account.t.d.2,Djibouti,DJI,2011,16.63,
"Account, male (% age 15+)",account.t.d.2,Dominican Republic,DOM,2021,53.7,
"Account, male (% age 15+)",account.t.d.2,Dominican Republic,DOM,2017,58.36,
"Account, male (% age 15+)",account.t.d.2,Dominican Republic,DOM,2014,52.19,
"Account, male (% age 15+)",account.t.d.2,Dominican Republic,DOM,2011,39.18,
"Account, male (% age 15+)",account.t.d.2,Ecuador,ECU,2021,70.59,
"Account, male (% age 15+)",account.t.d.2,Ecuador,ECU,2017,60.24,
"Account, male (% age 15+)",account.t.d.2,Ecuador,ECU,2014,51.87,
"Account, male (% age 15+)",account.t.d.2,Ecuador,ECU,2011,40.46,
"Account, male (% age 15+)",account.t.d.2,"Egypt, Arab Rep.",EGY,2021,30.57,
"Account, male (% age 15+)",account.t.d.2,"Egypt, Arab Rep.",EGY,2017,38.65,
"Account, male (% age 15+)",account.t.d.2,"Egypt, Arab Rep.",EGY,2014,18.76,
"Account, male (% age 15+)",account.t.d.2,"Egypt, Arab Rep.",EGY,2011,12.81,
"Account, male (% age 15+)",account.t.d.2,El Salvador,SLV,2021,44.8,
"Account, male (% age 15+)",account.t.d.2,El Salvador,SLV,2017,37.58,
"Account, male (% age 15+)",account.t.d.2,El Salvador,SLV,2014,41.87,
"Account, male (% age 15+)",account.t.d.2,El Salvador,SLV,2011,17.62,
"Account, male (% age 15+)",account.t.d.2,Estonia,EST,2021,99.12,
"Account, male (% age 15+)",account.t.d.2,Estonia,EST,2017,97.55,
"Account, male (% age 15+)",account.t.d.2,Estonia,EST,2014,97.92,
"Account, male (% age 15+)",account.t.d.2,Estonia,EST,2011,96.29,
"Account, male (% age 15+)",account.t.d.2,Ethiopia,ETH,2017,40.94,
"Account, male (% age 15+)",account.t.d.2,Ethiopia,ETH,2014,22.62,
"Account, male (% age 15+)",account.t.d.2,Finland,FIN,2021,100,
"Account, male (% age 15+)",account.t.d.2,Finland,FIN,2017,100,
"Account, male (% age 15+)",account.t.d.2,Finland,FIN,2014,100,
"Account, male (% age 15+)",account.t.d.2,Finland,FIN,2011,99.46,
"Account, male (% age 15+)",account.t.d.2,France,FRA,2021,98.42,
"Account, male (% age 15+)",account.t.d.2,France,FRA,2017,96.98,
"Account, male (% age 15+)",account.t.d.2,France,FRA,2014,97.79,
"Account, male (% age 15+)",account.t.d.2,France,FRA,2011,97.49,
"Account, male (% age 15+)",account.t.d.2,Gabon,GAB,2021,71.47,
"Account, male (% age 15+)",account.t.d.2,Gabon,GAB,2017,63.8,
"Account, male (% age 15+)",account.t.d.2,Gabon,GAB,2014,35.42,
"Account, male (% age 15+)",account.t.d.2,Gabon,GAB,2011,20.76,
"Account, male (% age 15+)",account.t.d.2,"Gambia, The",GMB,2017,32.69,
"Account, male (% age 15+)",account.t.d.2,Georgia,GEO,2021,70.25,
"Account, male (% age 15+)",account.t.d.2,Georgia,GEO,2017,58.49,
"Account, male (% age 15+)",account.t.d.2,Georgia,GEO,2014,39.55,
"Account, male (% age 15+)",account.t.d.2,Georgia,GEO,2011,30.65,
"Account, male (% age 15+)",account.t.d.2,Germany,DEU,2021,99.95,
"Account, male (% age 15+)",account.t.d.2,Germany,DEU,2017,99.08,
"Account, male (% age 15+)",account.t.d.2,Germany,DEU,2014,98.05,
"Account, male (% age 15+)",account.t.d.2,Germany,DEU,2011,97.54,
"Account, male (% age 15+)",account.t.d.2,Ghana,GHA,2021,74.18,
"Account, male (% age 15+)",account.t.d.2,Ghana,GHA,2017,61.79,
"Account, male (% age 15+)",account.t.d.2,Ghana,GHA,2014,41.67,
"Account, male (% age 15+)",account.t.d.2,Ghana,GHA,2011,31.85,
"Account, male (% age 15+)",account.t.d.2,Greece,GRC,2021,96.33,
"Account, male (% age 15+)",account.t.d.2,Greece,GRC,2017,86.45,
"Account, male (% age 15+)",account.t.d.2,Greece,GRC,2014,88.48,
"Account, male (% age 15+)",account.t.d.2,Greece,GRC,2011,80.34,
"Account, male (% age 15+)",account.t.d.2,Guatemala,GTM,2017,46.36,
"Account, male (% age 15+)",account.t.d.2,Guatemala,GTM,2014,48.76,
"Account, male (% age 15+)",account.t.d.2,Guatemala,GTM,2011,29.89,
"Account, male (% age 15+)",account.t.d.2,Guinea,GIN,2021,36.91,
"Account, male (% age 15+)",account.t.d.2,Guinea,GIN,2017,27.26,
"Account, male (% age 15+)",account.t.d.2,Guinea,GIN,2014,9.8,
"Account, male (% age 15+)",account.t.d.2,Guinea,GIN,2011,4.45,
"Account, male (% age 15+)",account.t.d.2,Haiti,HTI,2017,35.35,
"Account, male (% age 15+)",account.t.d.2,Haiti,HTI,2014,21.68,
"Account, male (% age 15+)",account.t.d.2,Haiti,HTI,2011,22.96,
"Account, male (% age 15+)",account.t.d.2,Honduras,HND,2021,48.56,
"Account, male (% age 15+)",account.t.d.2,Honduras,HND,2017,50.24,
"Account, male (% age 15+)",account.t.d.2,Honduras,HND,2014,36.09,
"Account, male (% age 15+)",account.t.d.2,Honduras,HND,2011,26.27,
"Account, male (% age 15+)",account.t.d.2,"Hong Kong SAR, China",HKG,2021,97.33,
"Account, male (% age 15+)",account.t.d.2,"Hong Kong SAR, China",HKG,2017,95.99,
"Account, male (% age 15+)",account.t.d.2,"Hong Kong SAR, China",HKG,2014,96.01,
"Account, male (% age 15+)",account.t.d.2,"Hong Kong SAR, China",HKG,2011,88.25,
"Account, male (% age 15+)",account.t.d.2,Hungary,HUN,2021,89.73,
"Account, male (% age 15+)",account.t.d.2,Hungary,HUN,2017,78.16,
"Account, male (% age 15+)",account.t.d.2,Hungary,HUN,2014,71.98,
"Account, male (% age 15+)",account.t.d.2,Hungary,HUN,2011,72.21,
"Account, male (% age 15+)",account.t.d.2,Iceland,ISL,2021,100,
"Account, male (% age 15+)",account.t.d.2,India,IND,2021,77.51,
"Account, male (% age 15+)",account.t.d.2,India,IND,2017,83.01,
"Account, male (% age 15+)",account.t.d.2,India,IND,2014,62.76,
"Account, male (% age 15+)",account.t.d.2,India,IND,2011,43.74,
"Account, male (% age 15+)",account.t.d.2,Indonesia,IDN,2021,51.18,
"Account, male (% age 15+)",account.t.d.2,Indonesia,IDN,2017,46.25,
"Account, male (% age 15+)",account.t.d.2,Indonesia,IDN,2014,34.62,
"Account, male (% age 15+)",account.t.d.2,Indonesia,IDN,2011,19.97,
"Account, male (% age 15+)",account.t.d.2,"Iran, Islamic Rep.",IRN,2021,94.84,
"Account, male (% age 15+)",account.t.d.2,"Iran, Islamic Rep.",IRN,2017,96.45,
"Account, male (% age 15+)",account.t.d.2,"Iran, Islamic Rep.",IRN,2014,97.14,
"Account, male (% age 15+)",account.t.d.2,"Iran, Islamic Rep.",IRN,2011,85.17,
"Account, male (% age 15+)",account.t.d.2,Iraq,IRQ,2021,22.21,
"Account, male (% age 15+)",account.t.d.2,Iraq,IRQ,2017,25.82,
"Account, male (% age 15+)",account.t.d.2,Iraq,IRQ,2014,14.57,
"Account, male (% age 15+)",account.t.d.2,Iraq,IRQ,2011,13.48,
"Account, male (% age 15+)",account.t.d.2,Ireland,IRL,2021,99.8,
"Account, male (% age 15+)",account.t.d.2,Ireland,IRL,2017,95.38,
"Account, male (% age 15+)",account.t.d.2,Ireland,IRL,2014,94.65,
"Account, male (% age 15+)",account.t.d.2,Ireland,IRL,2011,95.74,
"Account, male (% age 15+)",account.t.d.2,Israel,ISR,2021,93.97,
"Account, male (% age 15+)",account.t.d.2,Israel,ISR,2017,91.89,
"Account, male (% age 15+)",account.t.d.2,Israel,ISR,2014,89.89,
"Account, male (% age 15+)",account.t.d.2,Israel,ISR,2011,88.4,
"Account, male (% age 15+)",account.t.d.2,Italy,ITA,2021,97.48,
"Account, male (% age 15+)",account.t.d.2,Italy,ITA,2017,96.14,
"Account, male (% age 15+)",account.t.d.2,Italy,ITA,2014,91.87,
"Account, male (% age 15+)",account.t.d.2,Italy,ITA,2011,79.13,
"Account, male (% age 15+)",account.t.d.2,Jamaica,JAM,2021,75.11,
"Account, male (% age 15+)",account.t.d.2,Jamaica,JAM,2014,79.2,
"Account, male (% age 15+)",account.t.d.2,Jamaica,JAM,2011,75.07,
"Account, male (% age 15+)",account.t.d.2,Japan,JPN,2021,98.12,
"Account, male (% age 15+)",account.t.d.2,Japan,JPN,2017,98.46,
"Account, male (% age 15+)",account.t.d.2,Japan,JPN,2014,96.24,
"Account, male (% age 15+)",account.t.d.2,Japan,JPN,2011,95.97,
"Account, male (% age 15+)",account.t.d.2,Jordan,JOR,2021,58.6,
"Account, male (% age 15+)",account.t.d.2,Jordan,JOR,2017,56.28,
"Account, male (% age 15+)",account.t.d.2,Jordan,JOR,2014,33.31,
"Account, male (% age 15+)",account.t.d.2,Jordan,JOR,2011,33.67,
"Account, male (% age 15+)",account.t.d.2,Kazakhstan,KAZ,2021,78.29,
"Account, male (% age 15+)",account.t.d.2,Kazakhstan,KAZ,2017,56.9,
"Account, male (% age 15+)",account.t.d.2,Kazakhstan,KAZ,2014,52,
"Account, male (% age 15+)",account.t.d.2,Kazakhstan,KAZ,2011,40.23,
"Account, male (% age 15+)",account.t.d.2,Kenya,KEN,2021,83.24,
"Account, male (% age 15+)",account.t.d.2,Kenya,KEN,2017,85.84,
"Account, male (% age 15+)",account.t.d.2,Kenya,KEN,2014,78.66,
"Account, male (% age 15+)",account.t.d.2,Kenya,KEN,2011,45.65,
"Account, male (% age 15+)",account.t.d.2,"Korea, Rep.",KOR,2021,98.66,
"Account, male (% age 15+)",account.t.d.2,"Korea, Rep.",KOR,2017,95.02,
"Account, male (% age 15+)",account.t.d.2,"Korea, Rep.",KOR,2014,95.39,
"Account, male (% age 15+)",account.t.d.2,"Korea, Rep.",KOR,2011,92.98,
"Account, male (% age 15+)",account.t.d.2,Kosovo,XKX,2021,68.9,
"Account, male (% age 15+)",account.t.d.2,Kosovo,XKX,2017,61.15,
"Account, male (% age 15+)",account.t.d.2,Kosovo,XKX,2014,59.44,
"Account, male (% age 15+)",account.t.d.2,Kosovo,XKX,2011,57.27,
"Account, male (% age 15+)",account.t.d.2,Kuwait,KWT,2017,83.31,
"Account, male (% age 15+)",account.t.d.2,Kuwait,KWT,2014,79.3,
"Account, male (% age 15+)",account.t.d.2,Kuwait,KWT,2011,92.7,
"Account, male (% age 15+)",account.t.d.2,Kyrgyz Republic,KGZ,2021,46.54,
"Account, male (% age 15+)",account.t.d.2,Kyrgyz Republic,KGZ,2017,41.17,
"Account, male (% age 15+)",account.t.d.2,Kyrgyz Republic,KGZ,2014,17.95,
"Account, male (% age 15+)",account.t.d.2,Kyrgyz Republic,KGZ,2011,3.55,
"Account, male (% age 15+)",account.t.d.2,Lao PDR,LAO,2021,36.75,
"Account, male (% age 15+)",account.t.d.2,Lao PDR,LAO,2017,26.12,
"Account, male (% age 15+)",account.t.d.2,Lao PDR,LAO,2011,27.44,
"Account, male (% age 15+)",account.t.d.2,Latvia,LVA,2021,95.51,
"Account, male (% age 15+)",account.t.d.2,Latvia,LVA,2017,94.08,
"Account, male (% age 15+)",account.t.d.2,Latvia,LVA,2014,90.28,
"Account, male (% age 15+)",account.t.d.2,Latvia,LVA,2011,86.74,
"Account, male (% age 15+)",account.t.d.2,Lebanon,LBN,2021,24.65,
"Account, male (% age 15+)",account.t.d.2,Lebanon,LBN,2017,56.69,
"Account, male (% age 15+)",account.t.d.2,Lebanon,LBN,2014,62.41,
"Account, male (% age 15+)",account.t.d.2,Lebanon,LBN,2011,49.4,
"Account, male (% age 15+)",account.t.d.2,Lesotho,LSO,2017,44.6,
"Account, male (% age 15+)",account.t.d.2,Lesotho,LSO,2011,20.24,
"Account, male (% age 15+)",account.t.d.2,Liberia,LBR,2021,59.34,
"Account, male (% age 15+)",account.t.d.2,Liberia,LBR,2017,43.66,
"Account, male (% age 15+)",account.t.d.2,Liberia,LBR,2011,22.99,
"Account, male (% age 15+)",account.t.d.2,Libya,LBY,2017,70.69,
"Account, male (% age 15+)",account.t.d.2,Lithuania,LTU,2021,96.99,
"Account, male (% age 15+)",account.t.d.2,Lithuania,LTU,2017,85.12,
"Account, male (% age 15+)",account.t.d.2,Lithuania,LTU,2014,77.94,
"Account, male (% age 15+)",account.t.d.2,Lithuania,LTU,2011,71.01,
"Account, male (% age 15+)",account.t.d.2,Luxembourg,LUX,2017,99.35,
"Account, male (% age 15+)",account.t.d.2,Luxembourg,LUX,2014,95.64,
"Account, male (% age 15+)",account.t.d.2,Luxembourg,LUX,2011,93.75,
"Account, male (% age 15+)",account.t.d.2,Madagascar,MDG,2017,19.61,
"Account, male (% age 15+)",account.t.d.2,Madagascar,MDG,2014,8.74,
"Account, male (% age 15+)",account.t.d.2,Madagascar,MDG,2011,6.5,
"Account, male (% age 15+)",account.t.d.2,Malawi,MWI,2021,47.75,
"Account, male (% age 15+)",account.t.d.2,Malawi,MWI,2017,37.94,
"Account, male (% age 15+)",account.t.d.2,Malawi,MWI,2014,22.47,
"Account, male (% age 15+)",account.t.d.2,Malawi,MWI,2011,16.17,
"Account, male (% age 15+)",account.t.d.2,Malaysia,MYS,2021,89.23,
"Account, male (% age 15+)",account.t.d.2,Malaysia,MYS,2017,87.92,
"Account, male (% age 15+)",account.t.d.2,Malaysia,MYS,2014,83.01,
"Account, male (% age 15+)",account.t.d.2,Malaysia,MYS,2011,69.22,
"Account, male (% age 15+)",account.t.d.2,Maldives,MDV,2017,85.47,
"Account, male (% age 15+)",account.t.d.2,Mali,MLI,2021,45.93,
"Account, male (% age 15+)",account.t.d.2,Mali,MLI,2017,45.46,
"Account, male (% age 15+)",account.t.d.2,Mali,MLI,2014,25.64,
"Account, male (% age 15+)",account.t.d.2,Mali,MLI,2011,9.56,
"Account, male (% age 15+)",account.t.d.2,Malta,MLT,2021,97.57,
"Account, male (% age 15+)",account.t.d.2,Malta,MLT,2017,97.78,
"Account, male (% age 15+)",account.t.d.2,Malta,MLT,2014,97.09,
"Account, male (% age 15+)",account.t.d.2,Malta,MLT,2011,96.57,
"Account, male (% age 15+)",account.t.d.2,Mauritania,MRT,2017,26.29,
"Account, male (% age 15+)",account.t.d.2,Mauritania,MRT,2014,24.84,
"Account, male (% age 15+)",account.t.d.2,Mauritania,MRT,2011,23.3,
"Account, male (% age 15+)",account.t.d.2,Mauritius,MUS,2021,91.74,
"Account, male (% age 15+)",account.t.d.2,Mauritius,MUS,2017,92.71,
"Account, male (% age 15+)",account.t.d.2,Mauritius,MUS,2014,84.59,
"Account, male (% age 15+)",account.t.d.2,Mauritius,MUS,2011,85.82,
"Account, male (% age 15+)",account.t.d.2,Mexico,MEX,2017,41.1,
"Account, male (% age 15+)",account.t.d.2,Mexico,MEX,2014,39.4,
"Account, male (% age 15+)",account.t.d.2,Mexico,MEX,2011,33.19,
"Account, male (% age 15+)",account.t.d.2,Moldova,MDA,2021,65.7,
"Account, male (% age 15+)",account.t.d.2,Moldova,MDA,2017,42.94,
"Account, male (% age 15+)",account.t.d.2,Moldova,MDA,2014,16.4,
"Account, male (% age 15+)",account.t.d.2,Moldova,MDA,2011,19.09,
"Account, male (% age 15+)",account.t.d.2,Mongolia,MNG,2021,97.89,
"Account, male (% age 15+)",account.t.d.2,Mongolia,MNG,2017,90.81,
"Account, male (% age 15+)",account.t.d.2,Mongolia,MNG,2014,90.3,
"Account, male (% age 15+)",account.t.d.2,Mongolia,MNG,2011,72.84,
"Account, male (% age 15+)",account.t.d.2,Montenegro,MNE,2017,69.19,
"Account, male (% age 15+)",account.t.d.2,Montenegro,MNE,2014,61.89,
"Account, male (% age 15+)",account.t.d.2,Montenegro,MNE,2011,52.15,
"Account, male (% age 15+)",account.t.d.2,Morocco,MAR,2021,55.97,
