Indicator Name,Indicator Code,Country Name,Country Code,Year,Value,Disaggregation
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Lao PDR,LAO,2021,7.04,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Lao PDR,LAO,2017,4.43,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Latvia,LVA,2021,63.57,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Latvia,LVA,2017,33.67,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Lebanon,LBN,2021,6.11,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Lebanon,LBN,2017,13.09,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Lesotho,LSO,2017,2.84,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Liberia,LBR,2021,10.26,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Liberia,LBR,2017,1.85,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Libya,LBY,2017,14.59,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Lithuania,LTU,2021,62.22,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Lithuania,LTU,2017,41.67,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Luxembourg,LUX,2017,54.55,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Madagascar,MDG,2017,1.45,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Malawi,MWI,2021,2.1,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Malawi,MWI,2017,3.71,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Malaysia,MYS,2021,50.27,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Malaysia,MYS,2017,32.31,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Maldives,MDV,2017,36.56,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Mali,MLI,2021,3.89,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Mali,MLI,2017,4.39,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Malta,MLT,2021,54.78,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Malta,MLT,2017,50,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Mauritania,MRT,2017,1.85,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Mauritius,MUS,2021,16.72,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Mauritius,MUS,2017,15.92,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Mexico,MEX,2017,7.08,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Moldova,MDA,2021,24.79,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Moldova,MDA,2017,21.67,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Mongolia,MNG,2021,34.23,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Mongolia,MNG,2017,6.05,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Montenegro,MNE,2017,16.45,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Morocco,MAR,2021,10.68,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Morocco,MAR,2017,2.43,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Mozambique,MOZ,2021,5.91,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Mozambique,MOZ,2017,4.72,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Myanmar,MMR,2021,17.78,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Myanmar,MMR,2017,3,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Namibia,NAM,2021,11.03,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Namibia,NAM,2017,15.34,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Nepal,NPL,2021,4.61,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Nepal,NPL,2017,3.25,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Netherlands,NLD,2021,79.16,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Netherlands,NLD,2017,80.15,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,New Zealand,NZL,2021,75.79,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,New Zealand,NZL,2017,67.49,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Nicaragua,NIC,2021,8.18,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Nicaragua,NIC,2017,5.17,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Niger,NER,2017,1.62,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Nigeria,NGA,2021,4.1,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Nigeria,NGA,2017,5.91,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,North Macedonia,MKD,2021,29.26,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,North Macedonia,MKD,2017,17.39,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Norway,NOR,2021,85.34,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Norway,NOR,2017,79.44,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Pakistan,PAK,2021,0.54,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Pakistan,PAK,2017,1.19,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Panama,PAN,2021,16.73,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Panama,PAN,2017,8.55,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Paraguay,PRY,2021,5.43,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Paraguay,PRY,2017,3.04,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Peru,PER,2021,20.54,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Peru,PER,2017,6.38,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Philippines,PHL,2021,40.19,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Philippines,PHL,2017,7.37,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Poland,POL,2021,72.65,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Poland,POL,2017,53.42,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Portugal,PRT,2021,49.93,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Portugal,PRT,2017,26.19,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Romania,ROU,2021,39.93,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Romania,ROU,2017,14.8,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Russian Federation,RUS,2021,49.43,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Russian Federation,RUS,2017,27.4,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Rwanda,RWA,2017,1.26,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Saudi Arabia,SAU,2021,62.06,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Saudi Arabia,SAU,2017,27.39,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Senegal,SEN,2021,12.9,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Senegal,SEN,2017,2.81,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Serbia,SRB,2021,42.3,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Serbia,SRB,2017,19.9,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Sierra Leone,SLE,2021,2.25,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Sierra Leone,SLE,2017,1.57,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Singapore,SGP,2021,61.81,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Singapore,SGP,2017,47.2,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Slovak Republic,SVK,2021,75.1,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Slovak Republic,SVK,2017,43.46,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Slovenia,SVN,2021,63.54,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Slovenia,SVN,2017,56.37,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,South Africa,ZAF,2021,14.11,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,South Africa,ZAF,2017,9.88,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,South Sudan,SSD,2021,1.07,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,South Sudan,SSD,2017,2.07,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Spain,ESP,2021,60.23,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Spain,ESP,2017,59.62,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Sri Lanka,LKA,2021,13.29,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Sri Lanka,LKA,2017,3.49,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Sweden,SWE,2021,76.92,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Sweden,SWE,2017,73.7,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Switzerland,CHE,2021,52.26,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Switzerland,CHE,2017,59.75,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Tajikistan,TJK,2021,2.06,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Tajikistan,TJK,2017,10.13,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Tanzania,TZA,2021,8.5,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Tanzania,TZA,2017,5.87,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Thailand,THA,2021,52.28,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Thailand,THA,2017,16.13,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Togo,TGO,2021,2.03,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Togo,TGO,2017,2.85,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Trinidad and Tobago,TTO,2017,21.75,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Tunisia,TUN,2021,17.24,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Tunisia,TUN,2017,4.34,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Turkiye,TUR,2021,35.05,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Turkiye,TUR,2017,25.4,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Turkmenistan,TKM,2017,2.56,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Uganda,UGA,2021,10.75,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Uganda,UGA,2017,6.65,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Ukraine,UKR,2021,48.88,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Ukraine,UKR,2017,26.68,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,United Arab Emirates,ARE,2021,25.15,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,United Arab Emirates,ARE,2017,51.77,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,United Kingdom,GBR,2021,66,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,United Kingdom,GBR,2017,79.87,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,United States,USA,2021,71.77,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,United States,USA,2017,70.7,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Uruguay,URY,2021,32.93,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Uruguay,URY,2017,26.71,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Uzbekistan,UZB,2021,7.89,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Uzbekistan,UZB,2017,3.42,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,"Venezuela, RB",VEN,2021,24.79,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,"Venezuela, RB",VEN,2017,15.47,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Vietnam,VNM,2017,17.63,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,West Bank and Gaza,PSE,2021,12.25,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,West Bank and Gaza,PSE,2017,3.81,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Zambia,ZMB,2021,3.26,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Zambia,ZMB,2017,6.3,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Zimbabwe,ZWE,2021,2.56,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Zimbabwe,ZWE,2017,5.45,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Arab World,ARB,2021,16.31,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Arab World,ARB,2017,6.35,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,East Asia & Pacific,EAS,2021,65.5,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,East Asia & Pacific,EAS,2017,37.16,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,East Asia & Pacific (excluding high income),EAP,2021,66.03,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,East Asia & Pacific (excluding high income),EAP,2017,35.08,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Euro area,EMU,2021,58.38,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Euro area,EMU,2017,56.26,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Europe & Central Asia,ECS,2021,50.18,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Europe & Central Asia,ECS,2017,41.35,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Europe & Central Asia (excluding high income),ECA,2021,35.45,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Europe & Central Asia (excluding high income),ECA,2017,20.06,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,High income,HIC,2021,64.5,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,High income,HIC,2017,58.84,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Latin America & Caribbean,LCN,2021,27,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Latin America & Caribbean,LCN,2017,10.75,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Latin America & Caribbean (excluding high income),LAC,2021,25.99,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Latin America & Caribbean (excluding high income),LAC,2017,10.24,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,LMY,LMY,2021,33.02,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,LMY,LMY,2017,16.92,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Low income,LIC,2021,3.91,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Low income,LIC,2017,1.55,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Lower middle income,LMC,2021,10.39,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Lower middle income,LMC,2017,5.01,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Middle East & North Africa,MEA,2021,20.59,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Middle East & North Africa,MEA,2017,10.12,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Middle East & North Africa (excluding high income),MNA,2021,14.91,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Middle East & North Africa (excluding high income),MNA,2017,7.33,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,MIC,MIC,2021,33.91,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,MIC,MIC,2017,17.84,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,North America,NAC,2021,74.25,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,North America,NAC,2017,70.24,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,OECD members,OED,2021,65.36,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,OECD members,OED,2017,60.84,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,South Asia,SAS,2021,6.83,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,South Asia,SAS,2017,2.46,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Sub-Saharan Africa,SSF,2021,6.66,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Sub-Saharan Africa,SSF,2017,3.57,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Sub-Saharan Africa (excluding high income),SSA,2021,6.66,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Sub-Saharan Africa (excluding high income),SSA,2017,3.57,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Upper middle income,UMC,2021,62.07,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Upper middle income,UMC,2017,32.41,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,World,WLD,2021,38.97,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,World,WLD,2017,24.39,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Afghanistan,AFG,2021,0.03,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Afghanistan,AFG,2017,0.36,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Albania,ALB,2021,17.28,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Albania,ALB,2017,6.67,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Algeria,DZA,2021,8.19,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Algeria,DZA,2017,2.8,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Argentina,ARG,2021,32.24,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Argentina,ARG,2017,14.46,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Armenia,ARM,2021,15.62,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Armenia,ARM,2017,8.51,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Australia,AUS,2021,77.41,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Australia,AUS,2017,67.69,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Austria,AUT,2021,63.89,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Austria,AUT,2017,44.14,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Azerbaijan,AZE,2017,4.82,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Bahrain,BHR,2017,25.04,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Bangladesh,BGD,2021,3.05,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Bangladesh,BGD,2017,1.27,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Belarus,BLR,2017,30.03,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Belgium,BEL,2021,68.32,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Belgium,BEL,2017,57.27,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Benin,BEN,2021,4.11,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Benin,BEN,2017,2.61,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Bolivia,BOL,2021,11.7,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Bolivia,BOL,2017,5.18,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Bosnia and Herzegovina,BIH,2021,30.56,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Bosnia and Herzegovina,BIH,2017,11.77,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Botswana,BWA,2017,3.61,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Brazil,BRA,2021,34.73,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Brazil,BRA,2017,14.21,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Bulgaria,BGR,2021,38.89,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Bulgaria,BGR,2017,21.78,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Burkina Faso,BFA,2021,4.79,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Burkina Faso,BFA,2017,1.59,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Cambodia,KHM,2021,4.38,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Cambodia,KHM,2017,3.05,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Cameroon,CMR,2021,5.21,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Cameroon,CMR,2017,2.76,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Canada,CAN,2021,70.07,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Canada,CAN,2017,68.58,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Central African Republic,CAF,2017,2.22,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Chad,TCD,2017,1.67,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Chile,CHL,2021,48.86,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Chile,CHL,2017,22.92,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,China,CHN,2021,80.05,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,China,CHN,2017,44.06,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Colombia,COL,2021,15.16,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Colombia,COL,2017,8.43,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,"Congo, Dem. Rep.",COD,2017,1.83,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,"Congo, Rep.",COG,2021,4.55,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,"Congo, Rep.",COG,2017,1.94,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Costa Rica,CRI,2021,23.15,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Costa Rica,CRI,2017,18.06,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Cote d'Ivoire,CIV,2021,5.98,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Cote d'Ivoire,CIV,2017,3.24,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Croatia,HRV,2021,43.96,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Croatia,HRV,2017,29.62,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Cyprus,CYP,2021,46.44,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Cyprus,CYP,2017,32.33,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Czechia,CZE,2021,74.68,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Czechia,CZE,2017,54.05,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Denmark,DNK,2021,86.56,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Denmark,DNK,2017,77.97,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Dominican Republic,DOM,2021,7.69,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Dominican Republic,DOM,2017,7.44,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Ecuador,ECU,2021,13.36,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Ecuador,ECU,2017,6.03,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,"Egypt, Arab Rep.",EGY,2021,2.89,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,"Egypt, Arab Rep.",EGY,2017,2.43,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,El Salvador,SLV,2021,8.52,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,El Salvador,SLV,2017,3.08,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Estonia,EST,2021,68.45,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Estonia,EST,2017,46.69,
Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,Ethiopia,ETH,2017,0.03,
