Indicator Name,Indicator Code,Country Name,Country Code,Year,Value,Disaggregation
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Bulgaria,BGR,2017,62.29,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Bulgaria,BGR,2014,52.22,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Burkina Faso,BFA,2021,40.1,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Burkina Faso,BFA,2017,47.22,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Burkina Faso,BFA,2014,9.44,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Burundi,BDI,2014,4.48,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Cambodia,KHM,2021,28.62,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Cambodia,KHM,2017,16.08,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Cambodia,KHM,2014,19.25,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Cameroon,CMR,2021,52,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Cameroon,CMR,2017,34.51,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Cameroon,CMR,2014,8.93,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Canada,CAN,2021,98.34,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Canada,CAN,2017,98.52,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Canada,CAN,2014,95.52,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Central African Republic,CAF,2017,12.6,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Chad,TCD,2017,24.77,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Chad,TCD,2014,13.41,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Chile,CHL,2021,84.48,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Chile,CHL,2017,69.83,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Chile,CHL,2014,60.88,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,China,CHN,2021,87.31,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,China,CHN,2017,70.3,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,China,CHN,2014,51.36,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Colombia,COL,2021,56.13,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Colombia,COL,2017,41.93,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Colombia,COL,2014,36.95,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,"Congo, Dem. Rep.",COD,2017,24.37,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,"Congo, Dem. Rep.",COD,2014,17.88,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,"Congo, Rep.",COG,2021,48.47,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,"Congo, Rep.",COG,2017,22.13,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,"Congo, Rep.",COG,2014,9.89,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Costa Rica,CRI,2021,65.83,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Costa Rica,CRI,2017,68.2,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Costa Rica,CRI,2014,57.93,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Cote d'Ivoire,CIV,2021,60.28,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Cote d'Ivoire,CIV,2017,43.01,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Cote d'Ivoire,CIV,2014,33.01,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Croatia,HRV,2021,89.87,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Croatia,HRV,2017,87.44,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Croatia,HRV,2014,77.8,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Cyprus,CYP,2021,88.17,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Cyprus,CYP,2017,77.94,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Cyprus,CYP,2014,74.14,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Czechia,CZE,2021,96.06,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Czechia,CZE,2017,82.3,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Czechia,CZE,2014,83.2,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Denmark,DNK,2021,100,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Denmark,DNK,2017,99.57,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Denmark,DNK,2014,100,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Dominican Republic,DOM,2021,42.03,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Dominican Republic,DOM,2017,47.55,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Dominican Republic,DOM,2014,39.03,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Ecuador,ECU,2021,53.61,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Ecuador,ECU,2017,39.56,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Ecuador,ECU,2014,32.91,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,"Egypt, Arab Rep.",EGY,2021,24.06,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,"Egypt, Arab Rep.",EGY,2017,28.97,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,"Egypt, Arab Rep.",EGY,2014,12.1,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,El Salvador,SLV,2021,35.03,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,El Salvador,SLV,2017,30.04,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,El Salvador,SLV,2014,35.84,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Estonia,EST,2021,97.78,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Estonia,EST,2017,95.88,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Estonia,EST,2014,95.79,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Ethiopia,ETH,2017,15.86,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Ethiopia,ETH,2014,4.43,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Finland,FIN,2021,98.44,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Finland,FIN,2017,99.12,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Finland,FIN,2014,98.72,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,France,FRA,2021,97.72,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,France,FRA,2017,94.51,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,France,FRA,2014,93.73,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Gabon,GAB,2021,70.56,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Gabon,GAB,2017,59.21,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Gabon,GAB,2014,24.1,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,"Gambia, The",GMB,2017,22.99,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Georgia,GEO,2021,60.09,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Georgia,GEO,2017,50.74,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Georgia,GEO,2014,27.33,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Germany,DEU,2021,99.68,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Germany,DEU,2017,97.68,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Germany,DEU,2014,95.12,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Ghana,GHA,2021,72.03,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Ghana,GHA,2017,55.06,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Ghana,GHA,2014,28.51,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Greece,GRC,2021,94.37,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Greece,GRC,2017,76.53,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Greece,GRC,2014,64.95,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Guatemala,GTM,2017,35.05,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Guatemala,GTM,2014,34.68,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Guinea,GIN,2021,33.85,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Guinea,GIN,2017,23.91,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Guinea,GIN,2014,8.62,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Haiti,HTI,2017,29.81,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Haiti,HTI,2014,15.13,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Honduras,HND,2021,41.24,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Honduras,HND,2017,43.19,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Honduras,HND,2014,26.33,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,"Hong Kong SAR, China",HKG,2021,94.18,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,"Hong Kong SAR, China",HKG,2017,85.77,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,"Hong Kong SAR, China",HKG,2014,85.32,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Hungary,HUN,2021,88.39,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Hungary,HUN,2017,74.35,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Hungary,HUN,2014,68.64,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Iceland,ISL,2021,99.75,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,India,IND,2021,41.42,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,India,IND,2017,34.75,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,India,IND,2014,29.98,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Indonesia,IDN,2021,35.6,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Indonesia,IDN,2017,33.69,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Indonesia,IDN,2014,22.45,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,"Iran, Islamic Rep.",IRN,2021,91.92,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,"Iran, Islamic Rep.",IRN,2017,95.23,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,"Iran, Islamic Rep.",IRN,2014,92.18,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Iraq,IRQ,2021,17.09,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Iraq,IRQ,2017,22.66,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Iraq,IRQ,2014,6.79,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Ireland,IRL,2021,97.95,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Ireland,IRL,2017,93.66,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Ireland,IRL,2014,91.98,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Israel,ISR,2021,92.3,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Israel,ISR,2017,89.83,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Israel,ISR,2014,87.62,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Italy,ITA,2021,96.36,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Italy,ITA,2017,92.17,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Italy,ITA,2014,82.6,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Jamaica,JAM,2021,53.83,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Jamaica,JAM,2014,50.2,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Japan,JPN,2021,95.93,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Japan,JPN,2017,94.82,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Japan,JPN,2014,87.22,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Jordan,JOR,2021,47.08,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Jordan,JOR,2017,43.2,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Jordan,JOR,2014,18.73,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Kazakhstan,KAZ,2021,73.62,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Kazakhstan,KAZ,2017,51.88,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Kazakhstan,KAZ,2014,46.73,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Kenya,KEN,2021,81.56,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Kenya,KEN,2017,83.74,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Kenya,KEN,2014,72.23,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,"Korea, Rep.",KOR,2021,98.13,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,"Korea, Rep.",KOR,2017,92.47,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,"Korea, Rep.",KOR,2014,87.19,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Kosovo,XKX,2021,58.67,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Kosovo,XKX,2017,48.29,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Kosovo,XKX,2014,40.01,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Kuwait,KWT,2017,78.85,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Kuwait,KWT,2014,69.96,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Kyrgyz Republic,KGZ,2021,40.94,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Kyrgyz Republic,KGZ,2017,37.22,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Kyrgyz Republic,KGZ,2014,14.29,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Lao PDR,LAO,2021,22.34,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Lao PDR,LAO,2017,11.91,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Latvia,LVA,2021,94.76,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Latvia,LVA,2017,89.37,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Latvia,LVA,2014,87.98,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Lebanon,LBN,2021,16.73,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Lebanon,LBN,2017,42.29,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Lebanon,LBN,2014,46.51,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Lesotho,LSO,2017,35.1,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Liberia,LBR,2021,53.27,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Liberia,LBR,2017,33.76,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Libya,LBY,2017,36.58,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Lithuania,LTU,2021,93.65,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Lithuania,LTU,2017,79.42,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Lithuania,LTU,2014,73.62,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Luxembourg,LUX,2017,98.44,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Luxembourg,LUX,2014,92.04,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Madagascar,MDG,2017,16.39,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Madagascar,MDG,2014,5.99,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Malawi,MWI,2021,45.42,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Malawi,MWI,2017,30.82,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Malawi,MWI,2014,15.53,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Malaysia,MYS,2021,82.71,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Malaysia,MYS,2017,75.99,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Malaysia,MYS,2014,68.5,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Maldives,MDV,2017,75.27,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Mali,MLI,2021,39.66,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Mali,MLI,2017,38.54,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Mali,MLI,2014,18.41,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Malta,MLT,2021,92.51,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Malta,MLT,2017,92,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Malta,MLT,2014,84.95,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Mauritania,MRT,2017,20.52,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Mauritania,MRT,2014,20.68,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Mauritius,MUS,2021,85.55,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Mauritius,MUS,2017,77.12,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Mauritius,MUS,2014,64.25,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Mexico,MEX,2017,35.84,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Mexico,MEX,2014,34.81,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Moldova,MDA,2021,59.93,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Moldova,MDA,2017,40.43,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Moldova,MDA,2014,14.34,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Mongolia,MNG,2021,96.1,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Mongolia,MNG,2017,82.86,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Mongolia,MNG,2014,70.43,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Montenegro,MNE,2017,61.2,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Montenegro,MNE,2014,46.23,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Morocco,MAR,2021,39.22,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Morocco,MAR,2017,25.81,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Mozambique,MOZ,2021,53.88,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Mozambique,MOZ,2017,41.86,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Myanmar,MMR,2021,43.33,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Myanmar,MMR,2017,8.02,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Myanmar,MMR,2014,4.46,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Namibia,NAM,2021,68.7,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Namibia,NAM,2017,72.31,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Namibia,NAM,2014,49.89,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Nepal,NPL,2021,34.95,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Nepal,NPL,2017,20.15,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Nepal,NPL,2014,12.36,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Netherlands,NLD,2021,98.77,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Netherlands,NLD,2017,97.94,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Netherlands,NLD,2014,98.21,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,New Zealand,NZL,2021,96.3,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,New Zealand,NZL,2017,95.96,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,New Zealand,NZL,2014,97.06,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Nicaragua,NIC,2021,24.21,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Nicaragua,NIC,2017,31.38,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Nicaragua,NIC,2014,18.36,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Niger,NER,2017,17.69,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Niger,NER,2014,8.07,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Nigeria,NGA,2021,44.61,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Nigeria,NGA,2017,38.03,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Nigeria,NGA,2014,47.05,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,North Macedonia,MKD,2021,80.02,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,North Macedonia,MKD,2017,70.44,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,North Macedonia,MKD,2014,62.82,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Norway,NOR,2021,98.98,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Norway,NOR,2017,98.19,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Norway,NOR,2014,99.36,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Pakistan,PAK,2021,23.65,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Pakistan,PAK,2017,29.22,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Pakistan,PAK,2014,14.83,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Panama,PAN,2021,35.88,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Panama,PAN,2017,40.28,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Panama,PAN,2014,36.4,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Paraguay,PRY,2021,51.79,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Paraguay,PRY,2017,46.66,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Peru,PER,2021,54.46,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Peru,PER,2017,41.7,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Peru,PER,2014,28.09,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Philippines,PHL,2021,47.88,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Philippines,PHL,2017,23.44,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Philippines,PHL,2014,16.98,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Poland,POL,2021,94.04,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Poland,POL,2017,81.47,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Poland,POL,2014,70.38,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Portugal,PRT,2021,93.34,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Portugal,PRT,2017,88.55,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Portugal,PRT,2014,79.4,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Puerto Rico,PRI,2014,68.14,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Romania,ROU,2021,65.74,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Romania,ROU,2017,49.51,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Romania,ROU,2014,48.39,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Russian Federation,RUS,2021,87.03,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Russian Federation,RUS,2017,70.74,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Russian Federation,RUS,2014,55.5,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Rwanda,RWA,2017,45.08,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Rwanda,RWA,2014,33.86,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Saudi Arabia,SAU,2021,80.73,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Saudi Arabia,SAU,2017,73.72,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Saudi Arabia,SAU,2014,60.5,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Senegal,SEN,2021,59.27,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Senegal,SEN,2017,43.88,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Senegal,SEN,2014,15.67,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Serbia,SRB,2021,86.02,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Serbia,SRB,2017,67.97,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Serbia,SRB,2014,65.17,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Sierra Leone,SLE,2021,31.43,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Sierra Leone,SLE,2017,19.27,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Sierra Leone,SLE,2014,17.59,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Singapore,SGP,2021,96.76,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Singapore,SGP,2017,91.52,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Singapore,SGP,2014,92.01,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Slovak Republic,SVK,2021,96.22,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Slovak Republic,SVK,2017,82.42,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Slovak Republic,SVK,2014,72.21,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Slovenia,SVN,2021,98.83,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Slovenia,SVN,2017,97.59,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Slovenia,SVN,2014,92.04,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Somalia,SOM,2014,43.47,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,South Africa,ZAF,2021,79.45,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,South Africa,ZAF,2017,59.01,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,South Africa,ZAF,2014,64.38,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,South Sudan,SSD,2021,6.65,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,South Sudan,SSD,2017,10.72,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Spain,ESP,2021,98.9,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Spain,ESP,2017,93.81,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Spain,ESP,2014,94.61,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Sri Lanka,LKA,2021,63.21,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Sri Lanka,LKA,2017,50.66,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Sri Lanka,LKA,2014,27.11,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Sudan,SDN,2014,15.46,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Sweden,SWE,2021,99.39,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Sweden,SWE,2017,98.01,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Sweden,SWE,2014,98.9,
